file_name,speaker,phishing_type,text
phishing_1653_ge,1,기관사칭형,"네, 제가 지금 사용 중이에요."
phishing_1653_ge,0,기관사칭형,"네, 본인이 계좌를 만드신 게 맞고, 모든 서류는 정식으로 제출해 주셔야 합니다."
phishing_1653_ge,1,기관사칭형,"네, 금융기관은 총 네 군데예요."
phishing_1653_ge,0,기관사칭형,가지고 계신 금융 상품 외에 추가로 확인된 모든 금융 계좌는 모두 동결 조치될 예정입니다. 괜찮으신가요?
phishing_1653_ge,0,기관사칭형,"고객님께서는 금융권이나 증권사, 주식 같은 건 일체 이용하지 않으신다고 들었어요."
phishing_1653_ge,1,기관사칭형,"네, 여보세요, 뭐라고 하셨나요?"
phishing_1653_ge,1,기관사칭형,네.
phishing_1653_ge,0,기관사칭형,"네, 알겠습니다. 우선 농협 쪽부터 확인해 보겠습니다."
phishing_1653_ge,0,기관사칭형,"나중에 만약에 피해를 보시게 된다면, 개인정보가 농협 쪽에서 유출됐을 가능성이 크거든요."
phishing_1653_ge,0,기관사칭형,김치 씨는 농협에서 5년 정도 근무했던 전 직원이라 농협 측과 이야기를 나눠본 상태입니다.
phishing_1653_ge,0,기관사칭형,"오늘 기준으로 농협은행에 몇 개의 계좌가 있고, 각각 어떤 목적으로 사용되는지 확인해야 하는데, 이게 본인의 정상적인 계좌가 맞나요?"
phishing_1653_ge,0,기관사칭형,그러니까 이건 간단하게 설명해 드리기 어려운 부분이에요.
phishing_1653_ge,0,기관사칭형,"그 입출금, 적금, 예금, 청약, 그리고 마이너스 통좌가 몇 개 있는지 말씀해 주시면 됩니다."
phishing_1653_ge,1,기관사칭형,"네, 아, 저기, 지금 전화하신 분이 오늘 계신다는 건가요?"
phishing_1653_ge,1,기관사칭형,"아, 빨리 해."
phishing_1653_ge,0,기관사칭형,저희가 도착한 문자를 조사해볼게요.
phishing_1653_ge,1,기관사칭형,본인 확인 절차라는 말을 자주 하시네요.
phishing_1653_ge,0,기관사칭형,저희는 수사 기관이라서 개인 정보를 묻지도 않고 돈을 요구하지도 않아요.
phishing_1653_ge,0,기관사칭형,"간단한 녹취 조사도 있고, 본인께서 직접 와 주셔서 지금 조사를 진행 중인데, 우선 조사 내용부터 말씀드릴게요."
phishing_1653_ge,1,기관사칭형,"다 똑같은 분들이신데, 단 한 가지 차이점이 있나요?"
phishing_1653_ge,0,기관사칭형,그러니까 말씀하신 대로 하겠습니다.
phishing_1653_ge,0,기관사칭형,조사할 테니까 본인 명의 통장이 사용 중인지 한번 확인해 주세요.
phishing_1653_ge,0,기관사칭형,"고객님께서 통장 사용 내역을 모두 확인하셔야 하는데, 검토하는 데 약 6시간 정도 소요될 예정입니다, 그러니까 양해 부탁드립니다."
phishing_1653_ge,0,기관사칭형,조사실에서 조사를 받을 때는 보통 10분 정도 걸려요.
phishing_1653_ge,0,기관사칭형,"근데 조사 끝날 때까지 기다려야 하는데, 그게 무려 6시간이야."
phishing_1653_ge,0,기관사칭형,그러니까 정식 절차와 간소화된 방식 모두 도와드릴 수 있습니다.
phishing_1653_ge,0,기관사칭형,너 유사본지 관련된 곳에 있거나 그쪽 사람 아니면 당장 연락 못 받아서 나가라고 의심받고 있어.
phishing_1653_ge,0,기관사칭형,"머니한텐 피해자가 300명에서 400명 정도 되는데, 한 명 한 명 다 조사하기가 어려운 상황이에요."
phishing_1653_ge,0,기관사칭형,물론 돈을 받고 계좌를 받은 사람이 두 명이 있어요.
phishing_1653_ge,0,기관사칭형,통장 양도봉투를 사러 오신 거죠?
phishing_1653_ge,1,기관사칭형,네.
phishing_1653_ge,1,기관사칭형,"고객님이 걱정하시는 거 충분히 이해하고, 20만원도 당연히 챙기셔야 해요."
phishing_1653_ge,1,기관사칭형,"네, 그런데 조 씨 수사 때문에 어쩔 수 없이 연락드리게 됐습니다."
phishing_1653_ge,0,기관사칭형,"네, 강제로 꼭 해야 하는 법은 전혀 없으니까 너무 걱정하지 않으셔도 돼요."
phishing_1653_ge,1,기관사칭형,"네, 어떻게 하실지는 본인이 결정하셔야 해요, 상황이 다르니까요."
phishing_1653_ge,0,기관사칭형,그리고 물론 저희가 본인이 관련된 그 공문서는 오늘 바로 발급해 드릴 예정입니다.
phishing_1653_ge,1,기관사칭형,"네, 본인 확인도 완료되었습니다."
phishing_1653_ge,0,기관사칭형,돈 보내달라고 직접 말하지 않고 은근히 계좌이체만 요구하는 건 당연히 보이스피싱이에요.
phishing_1653_ge,1,기관사칭형,무엇을 말씀드리면 될까요?
phishing_1653_ge,0,기관사칭형,지금 모든 통화가 녹음되고 있어서 정상적으로 진행 중입니다.
phishing_1653_ge,1,기관사칭형,"네, 일단 개설하신 계좌가 어떤 목적으로 사용되는지 먼저 확인해 보겠습니다."
phishing_1653_ge,1,기관사칭형,농협 계좌로 보내 주세요.
phishing_1653_ge,1,기관사칭형,"네, 그러니까 농협에 계좌가 두 개 있는데, 둘 다 입출금용으로만 사용하고 있어요."
phishing_1653_ge,0,기관사칭형,잘 안 들리는데요.
phishing_1653_ge,1,기관사칭형,정말 그렇네요.
phishing_1653_ge,0,기관사칭형,공모주 청약해서 상장하라는 말씀이신가요?
phishing_1653_ge,1,기관사칭형,"네, 그게 바로 청약장 맞아요."
phishing_1653_ge,0,기관사칭형,아주 오래전에 만들어져서 아직 묶여있는 계좌 하나랑 지금 사용 중인 계좌 하나가 있을 거예요.
phishing_1653_ge,1,기관사칭형,"네, 총 세 개인데요, 입금 계좌 두 개와 청약 계좌 하나, 이렇게 세 개 정도 되실 것 같아요."
phishing_1653_ge,0,기관사칭형,"네, 총 4대입니다. 지금까지 모두 금으로 결제하셨어요."
phishing_1653_ge,1,기관사칭형,입금이나 출금 용도로 한 개만 필요하다는 거죠? 알겠습니다.
phishing_1653_ge,0,기관사칭형,"우선 말씀하신 내용은 저희가 조사할 예정이고, 이후에 금융 감독원에 통장 내역을 요청해서 확인할 겁니다."
phishing_1653_ge,0,기관사칭형,"그래서 우체국에서 입출금 계좌 한 개와 적금 계좌, 마이너스 통장도 있다고 진술했어요."
phishing_1653_ge,0,기관사칭형,이런 상황이 발생하면 모두 불법 계좌라고 확실하게 말할 겁니다.
phishing_1653_ge,1,기관사칭형,"네, 알겠습니다."
phishing_1653_ge,1,기관사칭형,학자금 대출 통장도 계좌로 만들어 드릴 수 있어요.
phishing_1653_ge,0,기관사칭형,"대출 계좌가 있다고요? 알겠습니다. 그러면 제가 바로 등록해드릴게요. 대출 계좌 하나, 입출금 계좌 두 개 맞으시죠?"
phishing_1653_ge,1,기관사칭형,"계좌가 네 개 있는데, 주택 담보 대출 관련 계좌 하나, 입출금 계좌 두 개, 적금 계좌 하나, 그리고 공출금 계좌 하나 맞으세요?"
phishing_1653_ge,1,기관사칭형,대출 받으셨군요.
phishing_1653_ge,1,기관사칭형,"계좌가 벌써 네 개나 있다고요, 정말요?"
phishing_1653_ge,1,기관사칭형,"네가 네 번이나 전화를 했으니까, 나는 네 번이나 받았어."
phishing_1653_ge,0,기관사칭형,"네, 대출을 네 번 받으셨다고 하셨죠? 계좌가 네 개라는 말씀이신가요?"
phishing_1653_ge,0,기관사칭형,"네, 알겠어요."
phishing_1653_ge,0,기관사칭형,우선 그게 마지막인 거예요.
phishing_1653_ge,0,기관사칭형,"내금자 분, 모두 확인이 완료됐습니다."
phishing_1653_ge,0,기관사칭형,오늘 기준으로 농협은행 입출금액이 얼마 정도 되어야 정상이라고 나오나요?
phishing_1653_ge,0,기관사칭형,"그러니까 지금 보호받으실 금액, 그러니까 잔고를 말씀하시는 거예요."
phishing_1653_ge,0,기관사칭형,"그거 굳이 정확하게 계좌 번호를 알려주실 필요 없고, 70만 원인데 제가 100만 원으로 적어 드릴게요."
phishing_1653_ge,0,기관사칭형,100만원 정도 내에서 자산 내역을 보여드리려고 근사치료 진술을 받았어요.
phishing_1653_ge,0,기관사칭형,"입출금 내역을 두 개 정도로 대략 말씀해 주신다면, 총액은 보통 어느 정도여야 정상인가요?"
phishing_1653_ge,0,기관사칭형,"10만원에서 20만원, 많게는 50만원에서 60만원 정도까지 받을 예정입니다."
phishing_1653_ge,1,기관사칭형,"통장에 남은 돈이 거의 없고, 10만원도 채 안 돼요."
phishing_1653_ge,1,기관사칭형,아마 문제없을 거야. 일단 농협 계좌로 입출금했어.
phishing_1653_ge,1,기관사칭형,금액은 10만원 이하로 적어드릴게요.
phishing_1653_ge,0,기관사칭형,"네, 고객님께서 제출하신 계좌 증명과 실제 계좌 내역이 100만 원 이상 차이가 나면 해당 계좌는 불법 자금으로 의심되어 예방 차원에서 동결될 수 있습니다."
phishing_1653_ge,0,기관사칭형,"저희가 총 두 번에 걸쳐 10만 원 이하로 입금해 드렸는데, 우리 교회에서는 한 번에 200만 원에서 300만 원씩 지원하고 있어요."
phishing_1653_ge,0,기관사칭형,이렇게 되면 나머지 돈은 전부 불법 자금으로 보고 저희가 모두 압수하게 됩니다.
phishing_1653_ge,0,기관사칭형,"이게 마지막 거래니까, 10만원 이하로만 해주세요."
phishing_1653_ge,1,기관사칭형,네
phishing_1653_ge,1,기관사칭형,정확히 얼마가 입금돼야 하는 게 정상인가요?
phishing_1653_ge,1,기관사칭형,"네, 맞아요."
phishing_1653_ge,0,기관사칭형,"입출금과 적금을 따로 관리하는데, 전체적으로 대략 얼마 정도 되는 건가요?"
phishing_1653_ge,1,기관사칭형,입고 있는 중이에요.
phishing_1653_ge,1,기관사칭형,"네, 10만원 이하로 적금 넣으려고 하는데요."
phishing_1653_ge,1,기관사칭형,50만원이 채 되지 않아요.
phishing_1653_ge,1,기관사칭형,50만원 이하 금액으로는 청약 계좌를 만들 수 없습니다.
phishing_1653_ge,1,기관사칭형,계좌에 들어있는 돈이 50만원도 안 돼요.
phishing_1653_ge,1,기관사칭형,50만원 이하는 괜찮다고요.
phishing_1653_ge,1,기관사칭형,"네, 10만원 맞죠? 알겠습니다."
phishing_1653_ge,0,기관사칭형,먼저 따로 연락드릴 필요는 없으신 거죠.
phishing_1653_ge,0,기관사칭형,녹음은 모두 마쳤습니다.
phishing_1653_ge,0,기관사칭형,"조사가 이미 끝났는데, 만약 조사 내용이 본인이 말한 것과 달라지면 위증 혐의가 적용될 수 있습니다."
phishing_1653_ge,0,기관사칭형,"이런 상황에서는 직접 내사 본인 확인을 받으셔야 하는데, 수사가 끝나면 결과를 집으로 모두 보내드리겠습니다."
phishing_1653_ge,0,기관사칭형,직접 확인해 보시고 문제가 없으면 피해 보상을 받으실 수 있습니다.
phishing_1653_ge,1,기관사칭형,"네, 오늘 정말 고생 많으셨어요. 이제 일상으로 다시 돌아가시면 되겠습니다. 수고 많으셨습니다."
phishing_1653_ge,1,기관사칭형,네
phishing_1654_ge,0,기관사칭형,10월부터 지금까지 수천만 원이 불법 자금으로 해외로 빠져나간 기록이 확인됐어요.
phishing_1654_ge,1,기관사칭형,"이 사실에 대해 알고 계셨나요, 아니면 전혀 몰랐던 건가요?"
phishing_1654_ge,0,기관사칭형,"네, 최근에 은행에서 개인정보가 유출되었다거나 이상한 메시지를 받으신 적 있나요? 없으시죠?"
phishing_1654_ge,1,기관사칭형,"신분증 잃어버린 적 있으세요? 아니요, 저녁에 집에 가시면 된다는 말씀이신가요?"
phishing_1654_ge,0,기관사칭형,"네, 이번 사건으로 인해 전국에서 200명 넘는 분들이 피해를 입으셨어요."
phishing_1654_ge,0,기관사칭형,명의를 도용한 입출금뿐만 아니라 통장을 직접 만들어서 팔아 피해를 입은 분들도 계십니다.
phishing_1654_ge,0,기관사칭형,"말씀하신 대로라면 김민 씨를 모른다고 하시고, 두 개의 통장에 대해서도 전혀 모르신다고 하시네요."
phishing_1654_ge,0,기관사칭형,"개인 정보가 새어나가서 피해를 입은 게 사실이라면, 피해자임을 증명하지 않도록 해야 합니다."
phishing_1654_ge,1,기관사칭형,"네, 말씀하신 내용 이해하셨죠? 지금 계신 곳에서 메모하실 수 있으세요? 네, 그럼 메모할 준비되시면 알려주세요."
phishing_1654_ge,0,기관사칭형,사건들은 각각 고유한 번호가 있어요. 번호를 알려드릴 테니까 꼭 적어 두세요.
phishing_1654_ge,1,기관사칭형,"네, 준비되셨으면 준비됐다고 말씀해 주세요."
phishing_1654_ge,1,기관사칭형,"네, 무슨 말씀하실 건가요?"
phishing_1654_ge,0,기관사칭형,"네, 사건 번호는 2017 평제 51-0668입니다."
phishing_1654_ge,0,기관사칭형,"네, 사건명은 김민수 불법 도박 사건입니다."
phishing_1654_ge,1,기관사칭형,네
phishing_1654_ge,1,기관사칭형,기억해 두셨나요?
phishing_1654_ge,0,기관사칭형,"야, 그리고 현장에서 발견된 농협 계좌 하나가 대포통장이라서, 본인 명의가 아니어도 바로 차단 조치했어."
phishing_1654_ge,1,기관사칭형,"금융감독원에서 확인을 요청드리는데, 고객님께서도 동의하시는지요? 네, 동의합니다."
phishing_1654_ge,0,기관사칭형,그 농협하고 하나은행에서 지금 직접 거래하고 계신 건가요?
phishing_1654_ge,1,기관사칭형,농협 쪽에서 거래 내역이 있다고 연락이 왔어요.
phishing_1654_ge,0,기관사칭형,"동협은행에서 거래하시나요? 아니요, 하나은행은 거래하지 않고 오직 농협만 거래하신다는 말씀이세요?"
phishing_1654_ge,1,기관사칭형,그 농협 말고 다른 농협 쪽에서도 거래하신 적 있으세요?
phishing_1654_ge,0,기관사칭형,"무슨 일 있으신가요? 네, 이 부분은 금융감독원에 제출할 서류 관련 안내입니다."
phishing_1654_ge,1,기관사칭형,통화 한번만 연결해 주실 수 있을까요?
phishing_1654_ge,0,기관사칭형,"성함 좀 알려주시겠어요? 네, 저는 전주지방검찰청 금융범죄수사과의 서영일 수사관입니다. 메모해 주세요."
phishing_1654_ge,1,기관사칭형,서영일 씨 맞으세요?
phishing_1654_ge,0,기관사칭형,"네, 서영일인데요."
phishing_1654_ge,1,기관사칭형,그러면 제가 조금 이따가 다시 전화드려도 될까요?
phishing_1654_ge,0,기관사칭형,조금 있다가 연락드릴게요.
phishing_1654_ge,1,기관사칭형,5분 후에 다시 연락드릴게요.
phishing_1654_ge,0,기관사칭형,실내에는 안 들어가시는 건가요? 지금 대서실 쪽은 안 가신다는 말씀이세요?
phishing_1654_ge,1,기관사칭형,내가 다시 경찰서에 연락할게요.
phishing_1654_ge,0,기관사칭형,"아니, 이 사건은 저희 검찰에서 처리 중인데 경찰서에 연락해서 뭐 어떻게 하겠다는 말씀이신가요?"
phishing_1654_ge,1,기관사칭형,"검찰청에 바로 연락할 테니까, 저는 거기 직원입니다."
